"gr","V.ID","V.freq","Pattern","Author.ID","Edit","Edit2","Edit.diff","S.TEXT","r01","r12","r23","r3x","r02","r13","r2x","A0","A0r1","A1","A1r1","A1r2","A1r3","A2","A3","A4","A4r1","A4r2","A4r3","A5","A6r1","A6","ahc.memb","hc.member.trans1","A0.check","A1.check","A2.check","A3.check","A4.check","A4r1.check2","A4r2.check","A4r3.check","A5.check","A6r1.check","A6.check","challenge.index"
4,"v450",450,"p3",1,"v","v",1,"学者が論文賞で顔写真を広報誌に書いた。",0.0132450331125828,0.152317880794702,0.397350993377483,0.437086092715232,0.165562913907285,0.549668874172185,"0.83443708609271505","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
5,"v829",829,"p1",1,"p","p",1,"青年が震災を救出時に飼い犬と助かった。",0.0275862068965517,0.206896551724138,0.337931034482759,0.427586206896552,0.23448275862069,0.544827586206897,"0.76551724137931099","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
6,"v155",155,"p2",3,"p","p",1,"大衆がデモに政府に抗議を繰り返した。",0.0783132530120482,0.391566265060241,0.265060240963855,0.265060240963855,0.469879518072289,0.656626506024096,"0.53012048192771","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
7,"v210",210,"p3",1,"o","o",1,"シロクマが動物園で氷を足元に遊んだ。",0.0967741935483871,0.374193548387097,0.32258064516129,0.206451612903226,0.470967741935484,0.696774193548387,"0.52903225806451593","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
8,"v470",470,"p2",2,"o","o",1,"チーターが全速力で見事にガゼルを襲った。",0.571428571428571,0.353741496598639,0.0476190476190476,0.0272108843537415,0.92517006802721,0.401360544217687,"7.4829931972789102E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
9,"v183",183,"p2",1,"p","p",1,"幼児が肩車が枝に手を届いた。",0,0.248366013071895,0.274509803921569,0.477124183006536,0.248366013071895,0.522875816993464,"0.75163398692810501","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
0,"v25",25,"p3",3,"n","n",1,"男性が茶碗で角砂糖を紅茶に入れた。",0.0915032679738562,0.300653594771242,0.34640522875817,0.261437908496732,0.392156862745098,0.647058823529412,"0.60784313725490202","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","X","X","Y","X",3,"UNA","1","1","1","1","1","0","1","0","0","0","0",0.454545454545455
1,"v18",18,"p4",1,"o","o",1,"部下が給湯室で上司から噂を聞いた。",0.63125,0.29375,0.05625,0.01875,0.925,0.35,"7.4999999999999997E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
2,"v470",470,"p5",2,"n","n",1,"雇用者が盗んだ自動車で仲間とコンビニを襲った。",0.477124183006536,0.294117647058824,0.150326797385621,0.0784313725490196,0.77124183006536,0.444444444444445,"0.2287581699346406","A","A","A","A","UNA","UNA","A","A","A","A","X","X","A","A","A",1,"A","0","0","1","1","1","1","0","0","1","1","1",0.363636363636364
3,"v450",450,"p3",1,"s","s",1,"顔写真を論文賞で学者が広報誌に載った。",0.00645161290322581,0.258064516129032,0.329032258064516,0.406451612903226,0.264516129032258,0.587096774193548,"0.73548387096774204","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
4,"v807",807,"p3",1,"v","v",1,"職員が美術館で絵画をまっすぐに直った。",0.0397350993377483,0.311258278145695,0.225165562913907,0.423841059602649,0.350993377483443,0.536423841059602,"0.64900662251655605","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","X","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","0","1","0","1","1","1",0.181818181818182
5,"v345",345,"p4",3,"v","v",1,"人が河原で洪水から子猫を力づけた。",0.0137931034482759,0.248275862068966,0.337931034482759,0.4,0.262068965517242,0.586206896551725,"0.73793103448275899","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
6,"v807",807,"p2",1,"p","p",1,"脚本家まで話し合いで前日に台詞を直した。",0.0662650602409639,0.246987951807229,0.313253012048193,0.373493975903614,0.313253012048193,0.560240963855422,"0.686746987951807","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","0","1","1","1","1","1",0.0909090909090909
7,"v958",958,"p5",3,"p","p",1,"弟が家で妹と料理まで習った。",0.0774193548387097,0.419354838709677,0.303225806451613,0.2,0.496774193548387,0.72258064516129,"0.50322580645161308","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
8,"v111",111,"p4",1,"o","o",1,"司令官が無線で本部から命令を伝えた。",0.687074829931973,0.231292517006803,0.0612244897959184,0.0204081632653061,0.918367346938776,0.292517006802721,"8.1632653061224497E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
9,"v831",831,"p3",1,"o","o",1,"伝書鳩が戦地で戦況を司令官に届けた。",0.712418300653595,0.176470588235294,0.0784313725490196,0.0326797385620915,0.888888888888889,0.254901960784314,"0.1111111111111111","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
0,"v145",145,"p3",1,"v","v",1,"ランナーが路上で悲鳴を夕暮れ時に聞き取れた。",0.065359477124183,0.26797385620915,0.300653594771242,0.366013071895425,0.333333333333333,0.568627450980392,"0.66666666666666696","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","0","1","1","1","1","1",0.0909090909090909
1,"v807",807,"p3",1,"s","s",1,"絵画を美術館で職員がまっすぐに直した。",0.35,0.43125,0.13125,0.0875,0.78125,0.5625,"0.21875","A","A","A","A","UNA","UNA","A","A","A","A","X","X","A","X","X",2,"X","0","0","0","0","0","0","1","1","0","1","1",0.636363636363636
2,"v829",829,"p1",1,"v","v",1,"青年が震災で救出時に飼い犬と救った。",0.0457516339869281,0.241830065359477,0.372549019607843,0.339869281045752,0.287581699346405,0.61437908496732,"0.7124183006535949","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","Y","X",3,"UNA","1","1","1","1","1","1","1","1","1","0","0",0.181818181818182
3,"v958",958,"p4",1,"n","n",1,"親友が現場で先輩から基礎を習った。",0.72258064516129,0.219354838709677,0.0387096774193548,0.0193548387096774,0.941935483870967,0.258064516129032,"5.8064516129032198E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
4,"v25",25,"p4",3,"v","v",1,"担当者が携帯で出張先から電話を投げ入れた。",0.0132450331125828,0.278145695364238,0.304635761589404,0.403973509933775,0.291390728476821,0.582781456953642,"0.70860927152317899","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
5,"v131",131,"p2",2,"n","n",1,"親戚連れが潮干狩りで海に貝を探した。",0.0275862068965517,0.393103448275862,0.36551724137931,0.213793103448276,0.420689655172414,0.758620689655172,"0.57931034482758603","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
6,"v145",145,"p3",1,"n","n",1,"マラソンが路上で悲鳴を夕暮れ時に聞こえた。",0,0.0662650602409639,0.144578313253012,0.789156626506024,0.0662650602409639,0.210843373493976,"0.93373493975903599","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
7,"v18",18,"p2",3,"p","p",1,"母がキッチンが早朝にラジオを聞いた。",0.0645161290322581,0.348387096774194,0.27741935483871,0.309677419354839,0.412903225806452,0.625806451612904,"0.587096774193549","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
8,"v183",183,"p2",1,"o","o",1,"幼児が肩車で枝に手を届いた。",0.0204081632653061,0.36734693877551,0.27891156462585,0.333333333333333,0.387755102040816,0.64625850340136,"0.61224489795918302","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","X","X","X","X",2,"X","0","0","0","0","0","1","0","1","1","1","1",0.545454545454545
9,"v958",958,"p4",1,"o","o",1,"後輩が現場で先輩から基礎を習った。",0.830065359477124,0.104575163398693,0.0392156862745098,0.0261437908496732,0.934640522875817,0.143790849673203,"6.5359477124182996E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
0,"v470",470,"p5",2,"p","p",1,"失業者を盗んだ自動車で仲間とコンビニを襲った。",0.0326797385620915,0.163398692810458,0.222222222222222,0.581699346405229,0.196078431372549,0.38562091503268,"0.80392156862745101","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
1,"v831",831,"p3",1,"s","s",1,"司令官に戦地で戦況を伝書鳩が届けた。",0.18125,0.46875,0.225,0.125,0.65,0.69375,"0.35","A","A","A","UNA","UNA","UNA","UNA","A","A","X","X","X","X","X","X",2,"X","0","0","0","0","0","1","1","1","1","1","1",0.454545454545455
2,"v447",447,"p5",1,"p","p",1,"医師が手術から血管と神経をつないだ。",0.0392156862745098,0.352941176470588,0.281045751633987,0.326797385620915,0.392156862745098,0.633986928104575,"0.60784313725490202","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","X","X","X","X",2,"X","0","0","0","0","0","1","0","1","1","1","1",0.545454545454545
3,"v183",183,"p2",1,"n","n",1,"幼児が船虫で枝に手を届いた。",0,0.0193548387096774,0.219354838709677,0.761290322580645,0.0193548387096774,0.238709677419354,"0.98064516129032198","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
4,"v345",345,"p4",3,"s","s",1,"人が子猫を洪水から河原で助けた。",0.185430463576159,0.483443708609272,0.251655629139073,0.0794701986754967,0.668874172185431,0.735099337748345,"0.33112582781456973","A","A","A","UNA","UNA","UNA","UNA","A","A","X","X","X","X","X","X",2,"X","0","0","0","0","0","1","1","1","1","1","1",0.454545454545455
5,"v831",831,"p1",1,"v","v",1,"新婚さんが役所で窓口に転居届と送った。",0.0137931034482759,0.248275862068966,0.43448275862069,0.303448275862069,0.262068965517242,0.682758620689656,"0.73793103448275899","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","Y","X",3,"UNA","1","1","1","1","1","1","1","1","1","0","0",0.181818181818182
6,"v18",18,"p1",3,"s","s",1,"医者に病院で娘が重症と聞いた。",0.403614457831325,0.385542168674699,0.13855421686747,0.072289156626506,0.789156626506024,0.524096385542169,"0.21084337349397597","A","A","A","A","UNA","UNA","A","A","A","A","X","X","A","A","A",2,"X","0","0","0","0","0","0","1","1","0","0","0",0.818181818181818
7,"v470",470,"p2",2,"v","v",1,"チーターが全速力で見事にガゼルを襲いかかった。",0.154838709677419,0.470967741935484,0.245161290322581,0.129032258064516,0.625806451612903,0.716129032258065,"0.37419354838709695","A","A","A","UNA","UNA","UNA","UNA","A","A","X","X","X","X","X","X",2,"X","0","0","0","0","0","1","1","1","1","1","1",0.454545454545455
8,"v345",345,"p1",3,"p","p",1,"宿敵へ続編でピンチに主人公と助けた。",0.00680272108843537,0.0816326530612245,0.244897959183673,0.666666666666667,0.0884353741496599,0.326530612244897,"0.91156462585033993","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
9,"v18",18,"p1",3,"p","p",1,"娘で病院で医者に重症と聞いた。",0.0326797385620915,0.261437908496732,0.326797385620915,0.379084967320261,0.294117647058823,0.588235294117647,"0.70588235294117596","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
0,"v145",145,"p3",1,"o","o",1,"ランナーが路上で悲鳴を夕暮れ時に聞こえた。",0.0261437908496732,0.26797385620915,0.313725490196078,0.392156862745098,0.294117647058823,0.581699346405228,"0.70588235294117596","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
1,"v713",713,"p5",3,"o","o",1,"子供が宿題で足し算とかけ算を間違えた。",0.875,0.125,0,0,1,0.125,"0","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
2,"v210",210,"p3",1,"v","v",1,"シロクマが動物園で氷を足元に楽しんだ。",0.0522875816993464,0.42483660130719,0.30718954248366,0.215686274509804,0.477124183006536,0.73202614379085,"0.52287581699346397","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
3,"v155",155,"p2",3,"v","v",1,"大衆がデモで政府に抗議を繰返した。",0.716129032258065,0.232258064516129,0.0451612903225806,0.00645161290322581,0.948387096774194,0.27741935483871,"5.161290322580641E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
4,"v210",210,"p1",3,"p","p",1,"部下が北海道で温泉を同僚と遊んだ。",0.0728476821192053,0.403973509933775,0.258278145695364,0.264900662251656,0.47682119205298,0.662251655629139,"0.52317880794701999","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
5,"v145",145,"p5",1,"v","v",1,"市民が広場で銃声と叫び声をかき消した。",0.0689655172413793,0.255172413793103,0.406896551724138,0.268965517241379,0.324137931034482,0.662068965517241,"0.67586206896551704","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","UNA","UNA","Y","X",3,"UNA","1","1","1","1","1","0","1","1","1","0","0",0.272727272727273
6,"v470",470,"p3",2,"o","o",1,"通り魔が休日の路上で通行者を不意に襲った。",0.813253012048193,0.13855421686747,0.036144578313253,0.0120481927710843,0.951807228915663,0.174698795180723,"4.8192771084337296E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
7,"v155",155,"p2",3,"s","s",1,"大衆が抗議を政府にデモで繰り返した。",0.103225806451613,0.470967741935484,0.290322580645161,0.135483870967742,0.574193548387097,0.761290322580645,"0.42580645161290298","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
8,"v18",18,"p2",3,"n","n",1,"母が居間で早朝にラジオを聞いた。",0.80952380952381,0.17687074829932,0.0136054421768707,0,0.98639455782313,0.190476190476191,"1.3605442176870699E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
9,"v25",25,"p4",3,"o","o",1,"担当者が携帯で出張先から電話を入れた。",0.869281045751634,0.111111111111111,0.0130718954248366,0.0065359477124183,0.980392156862745,0.124183006535948,"1.9607843137254902E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
0,"v807",807,"p2",1,"n","n",1,"脚本家が話し合いで翌日に台詞を直した。",0.581699346405229,0.313725490196078,0.0980392156862745,0.0065359477124183,0.895424836601307,0.411764705882352,"0.1045751633986928","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
1,"v470",470,"p4",2,"v","v",1,"暴漢が鋭利な刃物で背後から人を悩ました。",0.00625,0.1625,0.3875,0.44375,0.16875,0.55,"0.83125000000000004","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
2,"v713",713,"p5",3,"p","p",1,"子供が宿題で足し算とかけ算から間違えた。",0.0130718954248366,0.300653594771242,0.379084967320261,0.30718954248366,0.313725490196079,0.679738562091503,"0.68627450980392091","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","UNA","UNA","Y","X",3,"UNA","1","1","1","1","1","0","1","1","1","0","0",0.272727272727273
3,"v18",18,"p1",3,"p","p",1,"娘が病院を医者に重症と聞いた。",0.0129032258064516,0.225806451612903,0.367741935483871,0.393548387096774,0.238709677419355,0.593548387096774,"0.761290322580645","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
4,"v210",210,"p1",3,"o","o",1,"部下が北海道で温泉に同僚と遊んだ。",0.033112582781457,0.410596026490066,0.298013245033113,0.258278145695364,0.443708609271523,0.708609271523179,"0.556291390728477","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
5,"v1147",1147,"p3",4,"o","o",1,"関係者がインターネットで個人情報を相互に知り合った。",0.179310344827586,0.372413793103448,0.303448275862069,0.144827586206897,0.551724137931034,0.675862068965517,"0.44827586206896602","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
6,"v345",345,"p4",3,"o","o",1,"人が河原で洪水から子猫を助けた。",0.530120481927711,0.36144578313253,0.0783132530120482,0.0301204819277108,0.891566265060241,0.439759036144578,"0.108433734939759","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
7,"v958",958,"p5",3,"p","p",1,"弟が家で妹から料理を習った。",0.864516129032258,0.129032258064516,0.00645161290322581,0,0.993548387096774,0.135483870967742,"6.4516129032258099E-3","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
8,"v18",18,"p2",3,"p","p",1,"母がキッチンから早朝にラジオを聞いた。",0.0612244897959184,0.435374149659864,0.292517006802721,0.210884353741497,0.496598639455782,0.727891156462585,"0.50340136054421802","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
9,"v831",831,"p3",1,"p","p",1,"伝書鳩を戦地で戦況を司令官に届けた。",0.0718954248366013,0.26797385620915,0.326797385620915,0.333333333333333,0.339869281045751,0.594771241830065,"0.66013071895424802","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","0","1","1","1","1","1",0.0909090909090909
0,"v345",345,"p1",3,"n","n",1,"宿敵が続編で苦境に主人公と助けた。",0.0130718954248366,0.183006535947712,0.294117647058824,0.509803921568627,0.196078431372549,0.477124183006536,"0.80392156862745101","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
1,"v958",958,"p4",1,"v","v",1,"後輩が現場で先輩から基礎を学んだ。",0.85,0.125,0.025,0,0.975,0.15,"2.5000000000000001E-2","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
2,"v713",713,"p5",3,"v","v",1,"子供が宿題で足し算とかけ算を忘れた。",0.26797385620915,0.281045751633987,0.320261437908497,0.130718954248366,0.549019607843137,0.601307189542484,"0.45098039215686297","A","A","UNA","UNA","UNA","UNA","UNA","A","X","X","X","X","X","Y","X",2,"X","0","0","0","0","1","1","1","1","1","0","1",0.454545454545455
3,"v958",958,"p1",1,"n","n",1,"医師に解剖実習で医学生が看護師と習った。",0.103225806451613,0.32258064516129,0.329032258064516,0.245161290322581,0.425806451612903,0.651612903225806,"0.57419354838709702","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","Y","X",2,"X","0","0","0","0","1","1","1","1","1","0","1",0.454545454545455
4,"v25",25,"p4",3,"s","s",1,"担当者が電話を出張先から携帯で入れた。",0.377483443708609,0.43046357615894,0.119205298013245,0.0728476821192053,0.807947019867549,0.549668874172185,"0.19205298013245031","A","A","A","A","A","UNA","A","A","A","A","A","A","A","X","X",2,"X","0","0","0","0","0","0","0","0","0","1","1",0.818181818181818
5,"v831",831,"p1",1,"v","v",1,"新婚さんが役所で窓口に転居届と受け取った。",0.00689655172413793,0.179310344827586,0.482758620689655,0.331034482758621,0.186206896551724,0.662068965517241,"0.81379310344827605","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","Y","X",3,"UNA","1","1","1","1","1","1","1","1","1","0","0",0.181818181818182
6,"v447",447,"p5",1,"s","s",1,"医師が血管と神経を手術でつないだ。",0.590361445783133,0.271084337349398,0.072289156626506,0.0662650602409639,0.861445783132531,0.343373493975904,"0.13855421686746988","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
7,"v155",155,"p2",3,"n","n",1,"大衆がデモで政府に弾劾を繰り返した。",0.593548387096774,0.258064516129032,0.0903225806451613,0.0580645161290323,0.851612903225806,0.348387096774193,"0.14838709677419359","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
8,"v40",40,"p2",2,"n","n",1,"講座が受験対策で女学生に良い固有値を教えた。",0.0272108843537415,0.149659863945578,0.238095238095238,0.585034013605442,0.17687074829932,0.387755102040816,"0.82312925170068008","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
9,"v958",958,"p3",1,"n","n",1,"熊が四重奏で自転車をトレーナーに習った。",0.0130718954248366,0.0522875816993464,0.215686274509804,0.718954248366013,0.065359477124183,0.26797385620915,"0.934640522875817","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
0,"v111",111,"p2",1,"s","s",1,"社長が社員に口頭で解雇を伝えた。",0.947712418300654,0.0522875816993464,0,0,1,0.0522875816993464,"0","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
1,"v807",807,"p3",1,"n","n",1,"職員がギメで絵画をまっすぐに直した。",0.05625,0.13125,0.2375,0.575,0.1875,0.36875,"0.8125","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
2,"v958",958,"p4",1,"s","s",1,"先輩から現場で後輩が基礎を習った。",0.326797385620915,0.42483660130719,0.169934640522876,0.0784313725490196,0.751633986928105,0.594771241830066,"0.2483660130718956","A","A","A","A","UNA","UNA","A","A","A","A","X","X","A","X","X",2,"X","0","0","0","0","0","0","1","1","0","1","1",0.636363636363636
3,"v807",807,"p4",3,"n","n",1,"君が赤ペンで一から文章を直した。",0.561290322580645,0.303225806451613,0.109677419354839,0.0258064516129032,0.864516129032258,0.412903225806452,"0.1354838709677422","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",1,"A","1","1","1","1","1","1","1","1","1","1","1",0
4,"v831",831,"p1",1,"s","s",1,"新婚さんが役所で転居届と窓口に届けた。",0.0463576158940397,0.43046357615894,0.311258278145695,0.211920529801325,0.47682119205298,0.741721854304635,"0.52317880794701999","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","X","X","X","X","X","X",2,"X","0","0","0","0","1","1","1","1","1","1","1",0.363636363636364
5,"v345",345,"p4",3,"s","s",1,"人が洪水から河原で子猫を助けた。",0.206896551724138,0.503448275862069,0.16551724137931,0.124137931034483,0.710344827586207,0.668965517241379,"0.28965517241379302","A","A","A","UNA","UNA","UNA","A","A","A","A","X","X","A","X","X",2,"X","0","0","0","0","0","0","1","1","0","1","1",0.636363636363636
6,"v958",958,"p1",1,"v","v",1,"医学生が解剖実習で医師に看護師と習わせた。",0.00602409638554217,0.132530120481928,0.373493975903614,0.487951807228916,0.13855421686747,0.506024096385542,"0.86144578313252995","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
7,"v145",145,"p3",1,"n","n",1,"ランナーが軒下で悲鳴を夕暮れ時に聞こえた。",0.0193548387096774,0.316129032258064,0.309677419354839,0.354838709677419,0.335483870967741,0.625806451612903,"0.66451612903225799","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","X","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","0","1","1","1","1","1",0.0909090909090909
8,"v145",145,"p3",1,"s","s",1,"路上でランナーが悲鳴を夕暮れ時に聞こえた。",0.0136054421768707,0.258503401360544,0.312925170068027,0.414965986394558,0.272108843537415,0.571428571428571,"0.72789115646258495","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
9,"v958",958,"p5",3,"v","v",1,"弟が家で妹と料理を教わった。",0.57516339869281,0.26797385620915,0.117647058823529,0.0392156862745098,0.84313725490196,0.385620915032679,"0.1568627450980388","A","A","A","A","A","UNA","A","A","A","A","A","A","A","A","A",1,"A","1","0","1","1","1","1","1","1","1","1","1",0.0909090909090909
0,"v111",111,"p2",1,"v","v",1,"社長が口頭で社員に解雇を読み取った。",0,0.117647058823529,0.352941176470588,0.529411764705882,0.117647058823529,0.470588235294117,"0.88235294117647001","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA","UNA",3,"UNA","1","1","1","1","1","1","1","1","1","1","1",0
